img, img1, img2, ann
Dataset/Dataset/game7/Clip4/0867.jpg,Dataset/Dataset/game7/Clip4/0866.jpg,Dataset/Dataset/game7/Clip4/0865.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0867.png
Dataset/Dataset/game4/Clip7/0062.jpg,Dataset/Dataset/game4/Clip7/0061.jpg,Dataset/Dataset/game4/Clip7/0060.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0062.png
Dataset/Dataset/game1/Clip12/0027.jpg,Dataset/Dataset/game1/Clip12/0026.jpg,Dataset/Dataset/game1/Clip12/0025.jpg,Dataset/Dataset/game1/Clip12/groundtruth/Clip12/0027.png
Dataset/Dataset/game9/Clip9/0071.jpg,Dataset/Dataset/game9/Clip9/0070.jpg,Dataset/Dataset/game9/Clip9/0069.jpg,Dataset/Dataset/game9/Clip9/groundtruth/Clip9/0071.png
Dataset/Dataset/game7/Clip5/0140.jpg,Dataset/Dataset/game7/Clip5/0139.jpg,Dataset/Dataset/game7/Clip5/0138.jpg,Dataset/Dataset/game7/Clip5/groundtruth/Clip5/0140.png
Dataset/Dataset/game3/Clip4/0167.jpg,Dataset/Dataset/game3/Clip4/0166.jpg,Dataset/Dataset/game3/Clip4/0165.jpg,Dataset/Dataset/game3/Clip4/groundtruth/Clip4/0167.png
Dataset/Dataset/game8/Clip7/0344.jpg,Dataset/Dataset/game8/Clip7/0343.jpg,Dataset/Dataset/game8/Clip7/0342.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0344.png
Dataset/Dataset/game3/Clip1/0073.jpg,Dataset/Dataset/game3/Clip1/0072.jpg,Dataset/Dataset/game3/Clip1/0071.jpg,Dataset/Dataset/game3/Clip1/groundtruth/Clip1/0073.png
Dataset/Dataset/game6/Clip1/0342.jpg,Dataset/Dataset/game6/Clip1/0341.jpg,Dataset/Dataset/game6/Clip1/0340.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0342.png
Dataset/Dataset/game9/Clip5/0222.jpg,Dataset/Dataset/game9/Clip5/0221.jpg,Dataset/Dataset/game9/Clip5/0220.jpg,Dataset/Dataset/game9/Clip5/groundtruth/Clip5/0222.png
Dataset/Dataset/game7/Clip3/0032.jpg,Dataset/Dataset/game7/Clip3/0031.jpg,Dataset/Dataset/game7/Clip3/0030.jpg,Dataset/Dataset/game7/Clip3/groundtruth/Clip3/0032.png
Dataset/Dataset/game3/Clip3/0193.jpg,Dataset/Dataset/game3/Clip3/0192.jpg,Dataset/Dataset/game3/Clip3/0191.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0193.png
Dataset/Dataset/game10/Clip12/0044.jpg,Dataset/Dataset/game10/Clip12/0043.jpg,Dataset/Dataset/game10/Clip12/0042.jpg,Dataset/Dataset/game10/Clip12/groundtruth/Clip12/0044.png
Dataset/Dataset/game5/Clip9/0133.jpg,Dataset/Dataset/game5/Clip9/0132.jpg,Dataset/Dataset/game5/Clip9/0131.jpg,Dataset/Dataset/game5/Clip9/groundtruth/Clip9/0133.png
Dataset/Dataset/game1/Clip12/0022.jpg,Dataset/Dataset/game1/Clip12/0021.jpg,Dataset/Dataset/game1/Clip12/0020.jpg,Dataset/Dataset/game1/Clip12/groundtruth/Clip12/0022.png
Dataset/Dataset/game5/Clip3/0002.jpg,Dataset/Dataset/game5/Clip3/0001.jpg,Dataset/Dataset/game5/Clip3/0000.jpg,Dataset/Dataset/game5/Clip3/groundtruth/Clip3/0002.png
Dataset/Dataset/game10/Clip12/0420.jpg,Dataset/Dataset/game10/Clip12/0419.jpg,Dataset/Dataset/game10/Clip12/0418.jpg,Dataset/Dataset/game10/Clip12/groundtruth/Clip12/0420.png
Dataset/Dataset/game1/Clip7/0260.jpg,Dataset/Dataset/game1/Clip7/0259.jpg,Dataset/Dataset/game1/Clip7/0258.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0260.png
Dataset/Dataset/game2/Clip8/0522.jpg,Dataset/Dataset/game2/Clip8/0521.jpg,Dataset/Dataset/game2/Clip8/0520.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0522.png
Dataset/Dataset/game2/Clip8/0532.jpg,Dataset/Dataset/game2/Clip8/0531.jpg,Dataset/Dataset/game2/Clip8/0530.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0532.png
Dataset/Dataset/game9/Clip2/0015.jpg,Dataset/Dataset/game9/Clip2/0014.jpg,Dataset/Dataset/game9/Clip2/0013.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0015.png
Dataset/Dataset/game5/Clip4/0217.jpg,Dataset/Dataset/game5/Clip4/0216.jpg,Dataset/Dataset/game5/Clip4/0215.jpg,Dataset/Dataset/game5/Clip4/groundtruth/Clip4/0217.png
Dataset/Dataset/game4/Clip7/0079.jpg,Dataset/Dataset/game4/Clip7/0078.jpg,Dataset/Dataset/game4/Clip7/0077.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0079.png
Dataset/Dataset/game5/Clip15/0145.jpg,Dataset/Dataset/game5/Clip15/0144.jpg,Dataset/Dataset/game5/Clip15/0143.jpg,Dataset/Dataset/game5/Clip15/groundtruth/Clip15/0145.png
Dataset/Dataset/game4/Clip6/0201.jpg,Dataset/Dataset/game4/Clip6/0200.jpg,Dataset/Dataset/game4/Clip6/0199.jpg,Dataset/Dataset/game4/Clip6/groundtruth/Clip6/0201.png
Dataset/Dataset/game6/Clip1/0490.jpg,Dataset/Dataset/game6/Clip1/0489.jpg,Dataset/Dataset/game6/Clip1/0488.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0490.png
Dataset/Dataset/game4/Clip1/0465.jpg,Dataset/Dataset/game4/Clip1/0464.jpg,Dataset/Dataset/game4/Clip1/0463.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0465.png
Dataset/Dataset/game7/Clip9/0027.jpg,Dataset/Dataset/game7/Clip9/0026.jpg,Dataset/Dataset/game7/Clip9/0025.jpg,Dataset/Dataset/game7/Clip9/groundtruth/Clip9/0027.png
Dataset/Dataset/game7/Clip1/0113.jpg,Dataset/Dataset/game7/Clip1/0112.jpg,Dataset/Dataset/game7/Clip1/0111.jpg,Dataset/Dataset/game7/Clip1/groundtruth/Clip1/0113.png
Dataset/Dataset/game4/Clip7/0423.jpg,Dataset/Dataset/game4/Clip7/0422.jpg,Dataset/Dataset/game4/Clip7/0421.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0423.png
Dataset/Dataset/game2/Clip6/0332.jpg,Dataset/Dataset/game2/Clip6/0331.jpg,Dataset/Dataset/game2/Clip6/0330.jpg,Dataset/Dataset/game2/Clip6/groundtruth/Clip6/0332.png
Dataset/Dataset/game8/Clip7/0185.jpg,Dataset/Dataset/game8/Clip7/0184.jpg,Dataset/Dataset/game8/Clip7/0183.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0185.png
Dataset/Dataset/game2/Clip6/0118.jpg,Dataset/Dataset/game2/Clip6/0117.jpg,Dataset/Dataset/game2/Clip6/0116.jpg,Dataset/Dataset/game2/Clip6/groundtruth/Clip6/0118.png
Dataset/Dataset/game1/Clip7/0060.jpg,Dataset/Dataset/game1/Clip7/0059.jpg,Dataset/Dataset/game1/Clip7/0058.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0060.png
Dataset/Dataset/game1/Clip1/0061.jpg,Dataset/Dataset/game1/Clip1/0060.jpg,Dataset/Dataset/game1/Clip1/0059.jpg,Dataset/Dataset/game1/Clip1/groundtruth/Clip1/0061.png
Dataset/Dataset/game9/Clip3/0040.jpg,Dataset/Dataset/game9/Clip3/0039.jpg,Dataset/Dataset/game9/Clip3/0038.jpg,Dataset/Dataset/game9/Clip3/groundtruth/Clip3/0040.png
Dataset/Dataset/game6/Clip3/0383.jpg,Dataset/Dataset/game6/Clip3/0382.jpg,Dataset/Dataset/game6/Clip3/0381.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0383.png
Dataset/Dataset/game7/Clip4/0540.jpg,Dataset/Dataset/game7/Clip4/0539.jpg,Dataset/Dataset/game7/Clip4/0538.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0540.png
Dataset/Dataset/game1/Clip1/0140.jpg,Dataset/Dataset/game1/Clip1/0139.jpg,Dataset/Dataset/game1/Clip1/0138.jpg,Dataset/Dataset/game1/Clip1/groundtruth/Clip1/0140.png
Dataset/Dataset/game7/Clip4/0891.jpg,Dataset/Dataset/game7/Clip4/0890.jpg,Dataset/Dataset/game7/Clip4/0889.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0891.png
Dataset/Dataset/game7/Clip1/0059.jpg,Dataset/Dataset/game7/Clip1/0058.jpg,Dataset/Dataset/game7/Clip1/0057.jpg,Dataset/Dataset/game7/Clip1/groundtruth/Clip1/0059.png
Dataset/Dataset/game6/Clip1/0561.jpg,Dataset/Dataset/game6/Clip1/0560.jpg,Dataset/Dataset/game6/Clip1/0559.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0561.png
Dataset/Dataset/game6/Clip3/0434.jpg,Dataset/Dataset/game6/Clip3/0433.jpg,Dataset/Dataset/game6/Clip3/0432.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0434.png
Dataset/Dataset/game9/Clip2/0021.jpg,Dataset/Dataset/game9/Clip2/0020.jpg,Dataset/Dataset/game9/Clip2/0019.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0021.png
Dataset/Dataset/game6/Clip4/0054.jpg,Dataset/Dataset/game6/Clip4/0053.jpg,Dataset/Dataset/game6/Clip4/0052.jpg,Dataset/Dataset/game6/Clip4/groundtruth/Clip4/0054.png
Dataset/Dataset/game4/Clip7/0098.jpg,Dataset/Dataset/game4/Clip7/0097.jpg,Dataset/Dataset/game4/Clip7/0096.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0098.png
Dataset/Dataset/game9/Clip3/0325.jpg,Dataset/Dataset/game9/Clip3/0324.jpg,Dataset/Dataset/game9/Clip3/0323.jpg,Dataset/Dataset/game9/Clip3/groundtruth/Clip3/0325.png
Dataset/Dataset/game6/Clip1/0554.jpg,Dataset/Dataset/game6/Clip1/0553.jpg,Dataset/Dataset/game6/Clip1/0552.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0554.png
Dataset/Dataset/game6/Clip3/0121.jpg,Dataset/Dataset/game6/Clip3/0120.jpg,Dataset/Dataset/game6/Clip3/0119.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0121.png
Dataset/Dataset/game4/Clip6/0151.jpg,Dataset/Dataset/game4/Clip6/0150.jpg,Dataset/Dataset/game4/Clip6/0149.jpg,Dataset/Dataset/game4/Clip6/groundtruth/Clip6/0151.png
Dataset/Dataset/game1/Clip5/0135.jpg,Dataset/Dataset/game1/Clip5/0134.jpg,Dataset/Dataset/game1/Clip5/0133.jpg,Dataset/Dataset/game1/Clip5/groundtruth/Clip5/0135.png
Dataset/Dataset/game2/Clip6/0258.jpg,Dataset/Dataset/game2/Clip6/0257.jpg,Dataset/Dataset/game2/Clip6/0256.jpg,Dataset/Dataset/game2/Clip6/groundtruth/Clip6/0258.png
Dataset/Dataset/game8/Clip7/0006.jpg,Dataset/Dataset/game8/Clip7/0005.jpg,Dataset/Dataset/game8/Clip7/0004.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0006.png
Dataset/Dataset/game7/Clip7/0028.jpg,Dataset/Dataset/game7/Clip7/0027.jpg,Dataset/Dataset/game7/Clip7/0026.jpg,Dataset/Dataset/game7/Clip7/groundtruth/Clip7/0028.png
Dataset/Dataset/game4/Clip2/0137.jpg,Dataset/Dataset/game4/Clip2/0136.jpg,Dataset/Dataset/game4/Clip2/0135.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0137.png
Dataset/Dataset/game8/Clip8/0284.jpg,Dataset/Dataset/game8/Clip8/0283.jpg,Dataset/Dataset/game8/Clip8/0282.jpg,Dataset/Dataset/game8/Clip8/groundtruth/Clip8/0284.png
Dataset/Dataset/game9/Clip9/0136.jpg,Dataset/Dataset/game9/Clip9/0135.jpg,Dataset/Dataset/game9/Clip9/0134.jpg,Dataset/Dataset/game9/Clip9/groundtruth/Clip9/0136.png
Dataset/Dataset/game1/Clip13/0141.jpg,Dataset/Dataset/game1/Clip13/0140.jpg,Dataset/Dataset/game1/Clip13/0139.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0141.png
Dataset/Dataset/game8/Clip9/0068.jpg,Dataset/Dataset/game8/Clip9/0067.jpg,Dataset/Dataset/game8/Clip9/0066.jpg,Dataset/Dataset/game8/Clip9/groundtruth/Clip9/0068.png
Dataset/Dataset/game4/Clip3/0111.jpg,Dataset/Dataset/game4/Clip3/0110.jpg,Dataset/Dataset/game4/Clip3/0109.jpg,Dataset/Dataset/game4/Clip3/groundtruth/Clip3/0111.png
Dataset/Dataset/game7/Clip7/0117.jpg,Dataset/Dataset/game7/Clip7/0116.jpg,Dataset/Dataset/game7/Clip7/0115.jpg,Dataset/Dataset/game7/Clip7/groundtruth/Clip7/0117.png
Dataset/Dataset/game4/Clip5/0159.jpg,Dataset/Dataset/game4/Clip5/0158.jpg,Dataset/Dataset/game4/Clip5/0157.jpg,Dataset/Dataset/game4/Clip5/groundtruth/Clip5/0159.png
Dataset/Dataset/game10/Clip1/0110.jpg,Dataset/Dataset/game10/Clip1/0109.jpg,Dataset/Dataset/game10/Clip1/0108.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0110.png
Dataset/Dataset/game3/Clip5/0115.jpg,Dataset/Dataset/game3/Clip5/0114.jpg,Dataset/Dataset/game3/Clip5/0113.jpg,Dataset/Dataset/game3/Clip5/groundtruth/Clip5/0115.png
Dataset/Dataset/game5/Clip6/0032.jpg,Dataset/Dataset/game5/Clip6/0031.jpg,Dataset/Dataset/game5/Clip6/0030.jpg,Dataset/Dataset/game5/Clip6/groundtruth/Clip6/0032.png
Dataset/Dataset/game7/Clip4/0496.jpg,Dataset/Dataset/game7/Clip4/0495.jpg,Dataset/Dataset/game7/Clip4/0494.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0496.png
Dataset/Dataset/game2/Clip8/0524.jpg,Dataset/Dataset/game2/Clip8/0523.jpg,Dataset/Dataset/game2/Clip8/0522.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0524.png
Dataset/Dataset/game2/Clip5/0096.jpg,Dataset/Dataset/game2/Clip5/0095.jpg,Dataset/Dataset/game2/Clip5/0094.jpg,Dataset/Dataset/game2/Clip5/groundtruth/Clip5/0096.png
Dataset/Dataset/game5/Clip6/0174.jpg,Dataset/Dataset/game5/Clip6/0173.jpg,Dataset/Dataset/game5/Clip6/0172.jpg,Dataset/Dataset/game5/Clip6/groundtruth/Clip6/0174.png
Dataset/Dataset/game3/Clip8/0021.jpg,Dataset/Dataset/game3/Clip8/0020.jpg,Dataset/Dataset/game3/Clip8/0019.jpg,Dataset/Dataset/game3/Clip8/groundtruth/Clip8/0021.png
Dataset/Dataset/game3/Clip4/0103.jpg,Dataset/Dataset/game3/Clip4/0102.jpg,Dataset/Dataset/game3/Clip4/0101.jpg,Dataset/Dataset/game3/Clip4/groundtruth/Clip4/0103.png
Dataset/Dataset/game6/Clip1/0191.jpg,Dataset/Dataset/game6/Clip1/0190.jpg,Dataset/Dataset/game6/Clip1/0189.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0191.png
Dataset/Dataset/game4/Clip6/0012.jpg,Dataset/Dataset/game4/Clip6/0011.jpg,Dataset/Dataset/game4/Clip6/0010.jpg,Dataset/Dataset/game4/Clip6/groundtruth/Clip6/0012.png
Dataset/Dataset/game4/Clip1/0241.jpg,Dataset/Dataset/game4/Clip1/0240.jpg,Dataset/Dataset/game4/Clip1/0239.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0241.png
Dataset/Dataset/game1/Clip13/0130.jpg,Dataset/Dataset/game1/Clip13/0129.jpg,Dataset/Dataset/game1/Clip13/0128.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0130.png
Dataset/Dataset/game4/Clip2/0029.jpg,Dataset/Dataset/game4/Clip2/0028.jpg,Dataset/Dataset/game4/Clip2/0027.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0029.png
Dataset/Dataset/game7/Clip4/0167.jpg,Dataset/Dataset/game7/Clip4/0166.jpg,Dataset/Dataset/game7/Clip4/0165.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0167.png
Dataset/Dataset/game8/Clip7/0134.jpg,Dataset/Dataset/game8/Clip7/0133.jpg,Dataset/Dataset/game8/Clip7/0132.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0134.png
Dataset/Dataset/game5/Clip2/0009.jpg,Dataset/Dataset/game5/Clip2/0008.jpg,Dataset/Dataset/game5/Clip2/0007.jpg,Dataset/Dataset/game5/Clip2/groundtruth/Clip2/0009.png
Dataset/Dataset/game7/Clip2/0077.jpg,Dataset/Dataset/game7/Clip2/0076.jpg,Dataset/Dataset/game7/Clip2/0075.jpg,Dataset/Dataset/game7/Clip2/groundtruth/Clip2/0077.png
Dataset/Dataset/game4/Clip7/0396.jpg,Dataset/Dataset/game4/Clip7/0395.jpg,Dataset/Dataset/game4/Clip7/0394.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0396.png
Dataset/Dataset/game10/Clip8/0074.jpg,Dataset/Dataset/game10/Clip8/0073.jpg,Dataset/Dataset/game10/Clip8/0072.jpg,Dataset/Dataset/game10/Clip8/groundtruth/Clip8/0074.png
Dataset/Dataset/game2/Clip8/0203.jpg,Dataset/Dataset/game2/Clip8/0202.jpg,Dataset/Dataset/game2/Clip8/0201.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0203.png
Dataset/Dataset/game4/Clip2/0231.jpg,Dataset/Dataset/game4/Clip2/0230.jpg,Dataset/Dataset/game4/Clip2/0229.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0231.png
Dataset/Dataset/game6/Clip2/0276.jpg,Dataset/Dataset/game6/Clip2/0275.jpg,Dataset/Dataset/game6/Clip2/0274.jpg,Dataset/Dataset/game6/Clip2/groundtruth/Clip2/0276.png
Dataset/Dataset/game4/Clip1/0339.jpg,Dataset/Dataset/game4/Clip1/0338.jpg,Dataset/Dataset/game4/Clip1/0337.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0339.png
Dataset/Dataset/game1/Clip5/0045.jpg,Dataset/Dataset/game1/Clip5/0044.jpg,Dataset/Dataset/game1/Clip5/0043.jpg,Dataset/Dataset/game1/Clip5/groundtruth/Clip5/0045.png
Dataset/Dataset/game5/Clip8/0044.jpg,Dataset/Dataset/game5/Clip8/0043.jpg,Dataset/Dataset/game5/Clip8/0042.jpg,Dataset/Dataset/game5/Clip8/groundtruth/Clip8/0044.png
Dataset/Dataset/game9/Clip5/0060.jpg,Dataset/Dataset/game9/Clip5/0059.jpg,Dataset/Dataset/game9/Clip5/0058.jpg,Dataset/Dataset/game9/Clip5/groundtruth/Clip5/0060.png
Dataset/Dataset/game2/Clip8/0570.jpg,Dataset/Dataset/game2/Clip8/0569.jpg,Dataset/Dataset/game2/Clip8/0568.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0570.png
Dataset/Dataset/game9/Clip5/0028.jpg,Dataset/Dataset/game9/Clip5/0027.jpg,Dataset/Dataset/game9/Clip5/0026.jpg,Dataset/Dataset/game9/Clip5/groundtruth/Clip5/0028.png
Dataset/Dataset/game2/Clip2/0029.jpg,Dataset/Dataset/game2/Clip2/0028.jpg,Dataset/Dataset/game2/Clip2/0027.jpg,Dataset/Dataset/game2/Clip2/groundtruth/Clip2/0029.png
Dataset/Dataset/game2/Clip8/0640.jpg,Dataset/Dataset/game2/Clip8/0639.jpg,Dataset/Dataset/game2/Clip8/0638.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0640.png
Dataset/Dataset/game5/Clip4/0033.jpg,Dataset/Dataset/game5/Clip4/0032.jpg,Dataset/Dataset/game5/Clip4/0031.jpg,Dataset/Dataset/game5/Clip4/groundtruth/Clip4/0033.png
Dataset/Dataset/game2/Clip7/0084.jpg,Dataset/Dataset/game2/Clip7/0083.jpg,Dataset/Dataset/game2/Clip7/0082.jpg,Dataset/Dataset/game2/Clip7/groundtruth/Clip7/0084.png
Dataset/Dataset/game2/Clip6/0262.jpg,Dataset/Dataset/game2/Clip6/0261.jpg,Dataset/Dataset/game2/Clip6/0260.jpg,Dataset/Dataset/game2/Clip6/groundtruth/Clip6/0262.png
Dataset/Dataset/game6/Clip1/0570.jpg,Dataset/Dataset/game6/Clip1/0569.jpg,Dataset/Dataset/game6/Clip1/0568.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0570.png
Dataset/Dataset/game10/Clip6/0026.jpg,Dataset/Dataset/game10/Clip6/0025.jpg,Dataset/Dataset/game10/Clip6/0024.jpg,Dataset/Dataset/game10/Clip6/groundtruth/Clip6/0026.png
Dataset/Dataset/game1/Clip13/0177.jpg,Dataset/Dataset/game1/Clip13/0176.jpg,Dataset/Dataset/game1/Clip13/0175.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0177.png
Dataset/Dataset/game1/Clip13/0072.jpg,Dataset/Dataset/game1/Clip13/0071.jpg,Dataset/Dataset/game1/Clip13/0070.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0072.png
Dataset/Dataset/game10/Clip9/0012.jpg,Dataset/Dataset/game10/Clip9/0011.jpg,Dataset/Dataset/game10/Clip9/0010.jpg,Dataset/Dataset/game10/Clip9/groundtruth/Clip9/0012.png
Dataset/Dataset/game1/Clip13/0037.jpg,Dataset/Dataset/game1/Clip13/0036.jpg,Dataset/Dataset/game1/Clip13/0035.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0037.png
Dataset/Dataset/game6/Clip2/0235.jpg,Dataset/Dataset/game6/Clip2/0234.jpg,Dataset/Dataset/game6/Clip2/0233.jpg,Dataset/Dataset/game6/Clip2/groundtruth/Clip2/0235.png
Dataset/Dataset/game3/Clip7/0307.jpg,Dataset/Dataset/game3/Clip7/0306.jpg,Dataset/Dataset/game3/Clip7/0305.jpg,Dataset/Dataset/game3/Clip7/groundtruth/Clip7/0307.png
Dataset/Dataset/game10/Clip10/0016.jpg,Dataset/Dataset/game10/Clip10/0015.jpg,Dataset/Dataset/game10/Clip10/0014.jpg,Dataset/Dataset/game10/Clip10/groundtruth/Clip10/0016.png
Dataset/Dataset/game4/Clip7/0071.jpg,Dataset/Dataset/game4/Clip7/0070.jpg,Dataset/Dataset/game4/Clip7/0069.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0071.png
Dataset/Dataset/game10/Clip12/0140.jpg,Dataset/Dataset/game10/Clip12/0139.jpg,Dataset/Dataset/game10/Clip12/0138.jpg,Dataset/Dataset/game10/Clip12/groundtruth/Clip12/0140.png
Dataset/Dataset/game8/Clip4/0092.jpg,Dataset/Dataset/game8/Clip4/0091.jpg,Dataset/Dataset/game8/Clip4/0090.jpg,Dataset/Dataset/game8/Clip4/groundtruth/Clip4/0092.png
Dataset/Dataset/game10/Clip2/0067.jpg,Dataset/Dataset/game10/Clip2/0066.jpg,Dataset/Dataset/game10/Clip2/0065.jpg,Dataset/Dataset/game10/Clip2/groundtruth/Clip2/0067.png
Dataset/Dataset/game5/Clip8/0041.jpg,Dataset/Dataset/game5/Clip8/0040.jpg,Dataset/Dataset/game5/Clip8/0039.jpg,Dataset/Dataset/game5/Clip8/groundtruth/Clip8/0041.png
Dataset/Dataset/game10/Clip12/0198.jpg,Dataset/Dataset/game10/Clip12/0197.jpg,Dataset/Dataset/game10/Clip12/0196.jpg,Dataset/Dataset/game10/Clip12/groundtruth/Clip12/0198.png
Dataset/Dataset/game6/Clip3/0503.jpg,Dataset/Dataset/game6/Clip3/0502.jpg,Dataset/Dataset/game6/Clip3/0501.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0503.png
Dataset/Dataset/game5/Clip8/0062.jpg,Dataset/Dataset/game5/Clip8/0061.jpg,Dataset/Dataset/game5/Clip8/0060.jpg,Dataset/Dataset/game5/Clip8/groundtruth/Clip8/0062.png
Dataset/Dataset/game6/Clip4/0239.jpg,Dataset/Dataset/game6/Clip4/0238.jpg,Dataset/Dataset/game6/Clip4/0237.jpg,Dataset/Dataset/game6/Clip4/groundtruth/Clip4/0239.png
Dataset/Dataset/game6/Clip2/0198.jpg,Dataset/Dataset/game6/Clip2/0197.jpg,Dataset/Dataset/game6/Clip2/0196.jpg,Dataset/Dataset/game6/Clip2/groundtruth/Clip2/0198.png
Dataset/Dataset/game5/Clip4/0176.jpg,Dataset/Dataset/game5/Clip4/0175.jpg,Dataset/Dataset/game5/Clip4/0174.jpg,Dataset/Dataset/game5/Clip4/groundtruth/Clip4/0176.png
Dataset/Dataset/game1/Clip13/0172.jpg,Dataset/Dataset/game1/Clip13/0171.jpg,Dataset/Dataset/game1/Clip13/0170.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0172.png
Dataset/Dataset/game7/Clip2/0121.jpg,Dataset/Dataset/game7/Clip2/0120.jpg,Dataset/Dataset/game7/Clip2/0119.jpg,Dataset/Dataset/game7/Clip2/groundtruth/Clip2/0121.png
Dataset/Dataset/game9/Clip2/0220.jpg,Dataset/Dataset/game9/Clip2/0219.jpg,Dataset/Dataset/game9/Clip2/0218.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0220.png
Dataset/Dataset/game1/Clip7/0302.jpg,Dataset/Dataset/game1/Clip7/0301.jpg,Dataset/Dataset/game1/Clip7/0300.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0302.png
Dataset/Dataset/game6/Clip3/0513.jpg,Dataset/Dataset/game6/Clip3/0512.jpg,Dataset/Dataset/game6/Clip3/0511.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0513.png
Dataset/Dataset/game3/Clip3/0345.jpg,Dataset/Dataset/game3/Clip3/0344.jpg,Dataset/Dataset/game3/Clip3/0343.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0345.png
Dataset/Dataset/game5/Clip8/0020.jpg,Dataset/Dataset/game5/Clip8/0019.jpg,Dataset/Dataset/game5/Clip8/0018.jpg,Dataset/Dataset/game5/Clip8/groundtruth/Clip8/0020.png
Dataset/Dataset/game8/Clip6/0081.jpg,Dataset/Dataset/game8/Clip6/0080.jpg,Dataset/Dataset/game8/Clip6/0079.jpg,Dataset/Dataset/game8/Clip6/groundtruth/Clip6/0081.png
Dataset/Dataset/game4/Clip1/0179.jpg,Dataset/Dataset/game4/Clip1/0178.jpg,Dataset/Dataset/game4/Clip1/0177.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0179.png
Dataset/Dataset/game1/Clip11/0065.jpg,Dataset/Dataset/game1/Clip11/0064.jpg,Dataset/Dataset/game1/Clip11/0063.jpg,Dataset/Dataset/game1/Clip11/groundtruth/Clip11/0065.png
Dataset/Dataset/game7/Clip4/0533.jpg,Dataset/Dataset/game7/Clip4/0532.jpg,Dataset/Dataset/game7/Clip4/0531.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0533.png
Dataset/Dataset/game8/Clip1/0059.jpg,Dataset/Dataset/game8/Clip1/0058.jpg,Dataset/Dataset/game8/Clip1/0057.jpg,Dataset/Dataset/game8/Clip1/groundtruth/Clip1/0059.png
